Date,GLD,QQQ,SPY
2020-01-02,143.9499969482422,208.31753540039062,296.88818359375
2020-01-03,145.86000061035156,206.40939331054688,294.6401062011719
2020-01-06,147.38999938964844,207.73931884765625,295.76416015625
2020-01-07,147.97000122070312,207.71038818359375,294.9324951171875
2020-01-08,146.86000061035156,209.27163696289062,296.5043029785156
2020-01-09,146.02999877929688,211.04489135742188,298.51483154296875
2020-01-10,146.91000366210938,210.50518798828125,297.65582275390625
2020-01-13,145.82000732421875,212.93377685546875,299.702880859375
2020-01-14,145.69000244140625,212.09532165527344,299.2459411621094
2020-01-15,146.5399932861328,212.18206787109375,299.9222412109375
2020-01-16,146.30999755859375,214.21548461914062,302.41705322265625
2020-01-17,146.5800018310547,215.27561950683594,303.3583679199219
2020-01-21,146.74000549316406,215.17918395996094,302.7643127441406
2020-01-22,146.7899932861328,215.7478485107422,302.8008117675781
2020-01-23,147.1199951171875,216.44174194335938,303.1482238769531
2020-01-24,147.97999572753906,214.62025451660156,300.4523010253906
2020-01-27,148.99000549316406,210.18719482421875,295.63623046875
2020-01-28,147.66000366210938,213.41558837890625,298.73419189453125
2020-01-29,148.4600067138672,213.76258850097656,298.4874572753906
2020-01-30,148.47000122070312,214.52394104003906,299.45611572265625
2020-01-31,149.3300018310547,211.12196350097656,294.0187072753906
2020-02-03,148.36000061035156,214.31190490722656,296.2027893066406
2020-02-04,146.42999267578125,219.21719360351562,300.71734619140625
2020-02-05,146.61000061035156,219.94000244140625,304.1899719238281
2020-02-06,147.39999389648438,221.8385467529297,305.21356201171875
2020-02-07,147.7899932861328,220.88446044921875,303.5868225097656
2020-02-10,148.1699981689453,223.553955078125,305.8532409667969
2020-02-11,147.66000366210938,223.59251403808594,306.38330078125
2020-02-12,147.5399932861328,225.7705078125,308.35723876953125
2020-02-13,148.3800048828125,225.48135375976562,308.0282287597656
2020-02-14,149.0,226.12709045410156,308.521728515625
2020-02-18,150.91000366210938,226.21380615234375,307.7265930175781
2020-02-19,151.7899932861328,228.38217163085938,309.197998046875
2020-02-20,152.41000366210938,226.26197814941406,307.927734375
2020-02-21,154.6999969482422,221.91563415527344,304.7565612792969
2020-02-24,156.08999633789062,213.35780334472656,294.64923095703125
2020-02-25,153.3000030517578,207.55621337890625,285.7206115722656
2020-02-26,153.97000122070312,208.62591552734375,284.6697692871094
2020-02-27,154.0,198.17921447753906,271.8847351074219
2020-02-28,148.3800048828125,198.33338928222656,270.74249267578125
2020-03-02,149.1999969482422,208.56813049316406,282.4674072265625
2020-03-03,153.88999938964844,201.87991333007812,274.3795166015625
2020-03-04,154.16000366210938,210.30282592773438,285.9126281738281
2020-03-05,157.49000549316406,203.91334533691406,276.40838623046875
2020-03-06,157.5500030517578,200.47291564941406,271.83905029296875
2020-03-09,157.80999755859375,186.547119140625,250.6099090576172
2020-03-10,154.47999572753906,196.70474243164062,263.5777282714844
2020-03-11,153.92999267578125,188.1372833251953,250.72866821289062
2020-03-12,147.7899932861328,170.88668823242188,226.73971557617188
2020-03-13,143.27999877929688,185.3617706298828,246.122802734375
2020-03-16,141.63999938964844,163.15768432617188,219.19113159179688
2020-03-17,143.55999755859375,175.53182983398438,231.02572631835938
2020-03-18,140.6999969482422,170.1927947998047,219.32823181152344
2020-03-19,138.0399932861328,171.2144012451172,219.79432678222656
2020-03-20,140.11000061035156,164.5068359375,210.3224639892578
2020-03-23,146.3000030517578,164.6256866455078,204.94485473632812
2020-03-24,153.39999389648438,177.3738250732422,223.5135955810547
2020-03-25,151.3000030517578,176.06040954589844,226.85960388183594
2020-03-26,153.24000549316406,185.3318328857422,240.10589599609375
2020-03-27,152.25,178.9577178955078,232.95419311523438
2020-03-30,152.9199981689453,185.467041015625,240.51951599121094
2020-03-31,148.0500030517578,183.88314819335938,236.93446350097656
2020-04-01,149.4499969482422,176.07003784179688,226.27127075195312
2020-04-02,151.89999389648438,179.64341735839844,231.49256896972656
2020-04-03,152.64999389648438,177.0937957763672,228.14654541015625
2020-04-06,156.8800048828125,189.7550506591797,243.4702911376953
2020-04-07,156.0399932861328,189.67779541015625,243.71849060058594
2020-04-08,154.64999389648438,193.70506286621094,251.89968872070312
2020-04-09,158.69000244140625,193.9851531982422,255.73294067382812
2020-04-13,161.41000366210938,196.0808868408203,253.3980712890625
2020-04-14,162.67999267578125,204.60867309570312,260.8716125488281
2020-04-15,161.85000610351562,202.26182556152344,255.32858276367188
2020-04-16,161.7100067138672,205.95108032226562,256.56024169921875
2020-04-17,158.57000732421875,207.9212646484375,263.4914245605469
2020-04-20,159.6999969482422,205.45855712890625,258.8491516113281
2020-04-21,158.61000061035156,197.877197265625,250.98973083496094
2020-04-22,161.72999572753906,203.74911499023438,256.56024169921875
2020-04-23,163.33999633789062,203.31451416015625,256.54193115234375
2020-04-24,162.63999938964844,206.52088928222656,260.1177978515625
2020-04-27,161.55999755859375,208.18203735351562,263.8683166503906
2020-04-28,160.83999633789062,204.260986328125,262.6548767089844
2020-04-29,161.72999572753906,211.50428771972656,269.5307922363281
2020-04-30,158.8000030517578,211.41734313964844,267.02130126953125
2020-05-01,159.77999877929688,205.45855712890625,259.9522399902344
2020-05-04,160.33999633789062,207.85366821289062,260.6693115234375
2020-05-05,161.02000427246094,210.21011352539062,263.0777282714844
2020-05-06,158.9499969482422,211.50428771972656,261.2944030761719
2020-05-07,161.38999938964844,214.22775268554688,264.4473876953125
2020-05-08,160.4199981689453,217.16368103027344,268.8229675292969
2020-05-11,159.4199981689453,219.10488891601562,268.8780822753906
2020-05-12,160.0399932861328,214.51751708984375,263.51898193359375
2020-05-13,161.5800018310547,211.83267211914062,258.8583679199219
2020-05-14,163.00999450683594,214.2374267578125,261.95623779296875
2020-05-15,163.92999267578125,215.62814331054688,263.160400390625
2020-05-18,162.69000244140625,219.6457061767578,271.1761779785156
2020-05-19,164.25999450683594,219.09524536132812,268.39093017578125
2020-05-20,164.64999389648438,223.47015380859375,272.9503173828125
2020-05-21,162.25,221.0364532470703,271.0658874511719
2020-05-22,163.2100067138672,221.7994384765625,271.5807189941406
2020-05-26,160.88999938964844,221.2006072998047,274.9266357421875
2020-05-27,161.17999267578125,222.40786743164062,279.0173034667969
2020-05-28,161.72000122070312,222.1181182861328,278.5025939941406
2020-05-29,162.91000366210938,225.37277221679688,279.74359130859375
2020-06-01,163.66000366210938,226.04884338378906,280.87420654296875
2020-06-02,162.60000610351562,227.5650634765625,283.19989013671875
2020-06-03,159.60000610351562,228.58880615234375,286.9687805175781
2020-06-04,161.27999877929688,226.98561096191406,286.2150573730469
2020-06-05,158.00999450683594,231.48611450195312,293.550537109375
2020-06-08,159.72000122070312,233.28245544433594,297.0989074707031
2020-06-09,161.25999450683594,234.9725799560547,294.88348388671875
2020-06-10,163.57000732421875,237.79261779785156,293.2380065917969
2020-06-11,162.38999938964844,226.01019287109375,276.3331604003906
2020-06-12,162.6199951171875,227.8065185546875,279.64239501953125
2020-06-15,162.3300018310547,230.5782928466797,282.2530517578125
2020-06-16,162.25,234.53797912597656,287.685791015625
2020-06-17,162.55999755859375,235.2816162109375,286.4908447265625
2020-06-18,162.24000549316406,235.91900634765625,286.60113525390625
2020-06-19,164.02999877929688,235.88037109375,284.9632263183594
2020-06-22,165.08999633789062,238.70919799804688,286.791259765625
2020-06-23,166.47999572753906,240.74087524414062,288.11163330078125
2020-06-24,165.89999389648438,235.77784729003906,280.7622375488281
2020-06-25,165.8000030517578,238.02230834960938,283.77215576171875
2020-06-26,166.5399932861328,232.40139770507812,277.0321960449219
2020-06-29,166.6300048828125,234.93614196777344,281.10382080078125
2020-06-30,167.3699951171875,239.54122924804688,284.7046813964844
2020-07-01,166.6199951171875,242.33714294433594,286.698974609375
2020-07-02,166.97999572753906,243.98182678222656,288.27783203125
2020-07-06,167.97999572753906,249.9800567626953,292.7279968261719
2020-07-07,169.0399932861328,248.25796508789062,289.7088317871094
2020-07-08,170.08999633789062,251.52796936035156,291.9247131347656
2020-07-09,169.6300048828125,253.64671325683594,290.2628479003906
2020-07-10,169.19000244140625,255.37840270996094,293.2266540527344
2020-07-13,169.39999389648438,250.1251678466797,290.68756103515625
2020-07-14,170.19000244140625,251.89556884765625,294.45452880859375
2020-07-15,170.33999633789062,252.40830993652344,297.1597900390625
2020-07-16,168.72999572753906,250.68629455566406,296.18109130859375
2020-07-17,170.1199951171875,250.97654724121094,297.039794921875
2020-07-20,170.94000244140625,258.0968933105469,299.44036865234375
2020-07-21,173.0,255.40744018554688,300.077392578125
2020-07-22,175.6300048828125,256.3070983886719,301.7854919433594
2020-07-23,177.17999267578125,249.61244201660156,298.1846008300781
2020-07-24,178.6999969482422,247.24215698242188,296.2641906738281
2020-07-27,182.22999572753906,251.6536865234375,298.4247131347656
2020-07-28,183.75,248.45144653320312,296.53204345703125
2020-07-29,185.1300048828125,251.31512451171875,300.1789245605469
2020-07-30,183.75999450683594,252.63088989257812,299.10797119140625
2020-07-31,185.42999267578125,257.13916015625,301.4715576171875
2020-08-03,185.63999938964844,260.61236572265625,303.56744384765625
2020-08-04,189.58999633789062,261.5798034667969,304.7399597167969
2020-08-05,191.35000610351562,262.2279357910156,306.6325988769531
2020-08-06,193.88999938964844,265.70111083984375,308.6823425292969
2020-08-07,190.80999755859375,262.6343688964844,308.904052734375
2020-08-10,190.14999389648438,261.5121154785156,309.8273010253906
2020-08-11,179.94000244140625,256.55877685546875,307.2698059082031
2020-08-12,179.10000610351562,263.01165771484375,311.5538330078125
2020-08-13,183.3300018310547,263.61138916015625,310.99066162109375
2020-08-14,182.5399932861328,263.30181884765625,310.9999084472656
2020-08-17,186.5,266.35906982421875,311.9877624511719
2020-08-18,188.17999267578125,268.9226989746094,312.66180419921875
2020-08-19,182.24000549316406,267.1136474609375,311.35992431640625
2020-08-20,183.5,270.8189697265625,312.3293151855469
2020-08-21,182.02999877929688,272.69573974609375,313.4373474121094
2020-08-24,181.0,274.3985595703125,316.61346435546875
2020-08-25,181.22000122070312,276.5559387207031,317.721435546875
2020-08-26,183.36000061035156,282.4574890136719,320.90667724609375
2020-08-27,181.24000549316406,281.5769958496094,321.6084899902344
2020-08-28,184.38999938964844,283.0087890625,323.685791015625
2020-08-31,184.8300018310547,285.2824401855469,322.5133056640625
2020-09-01,185.0500030517578,290.1583557128906,325.55084228515625
2020-09-02,182.6199951171875,292.9059143066406,330.2596435546875
2020-09-03,181.13999938964844,278.0555725097656,318.8939208984375
2020-09-04,181.63999938964844,274.35015869140625,316.29022216796875
2020-09-08,181.2899932861328,261.163818359375,307.6483459472656
2020-09-09,183.0500030517578,268.83575439453125,313.7236328125
2020-09-10,182.4600067138672,263.47601318359375,308.2762145996094
2020-09-11,182.4499969482422,261.64752197265625,308.43310546875
2020-09-14,183.88999938964844,266.2041931152344,312.49560546875
2020-09-15,183.4499969482422,269.9773254394531,314.0744323730469
2020-09-16,183.97000122070312,265.6720275878906,312.82806396484375
2020-09-17,182.9600067138672,261.521728515625,310.07647705078125
2020-09-18,183.1999969482422,258.1840515136719,306.5066833496094
2020-09-21,179.52000427246094,258.8031921386719,303.0954284667969
2020-09-22,178.64999389648438,263.61138916015625,306.18231201171875
2020-09-23,174.7899932861328,255.56224060058594,299.0816345214844
2020-09-24,175.44000244140625,256.75225830078125,299.8788146972656
2020-09-25,174.94000244140625,262.72137451171875,304.7269592285156
2020-09-28,176.6999969482422,268.17779541015625,309.788330078125
2020-09-29,178.19000244140625,266.96856689453125,308.1011657714844
2020-09-30,177.1199951171875,268.7969970703125,310.4371032714844
2020-10-01,178.6999969482422,273.0634765625,312.4302062988281
2020-10-02,178.5399932861328,265.3818664550781,309.46380615234375
2020-10-05,179.41000366210938,271.0414733886719,314.95159912109375
2020-10-06,177.3000030517578,266.2041931152344,310.47430419921875
2020-10-07,177.22000122070312,270.80926513671875,315.8785400390625
2020-10-08,177.85000610351562,272.25079345703125,318.6780090332031
2020-10-09,181.0800018310547,276.4107666015625,321.5238952636719
2020-10-12,180.55999755859375,284.94384765625,326.6964416503906
2020-10-13,177.72000122070312,284.9339904785156,324.56439208984375
2020-10-14,178.27000427246094,282.55413818359375,322.5250244140625
2020-10-15,178.9199981689453,280.6579284667969,322.1264343261719
2020-10-16,178.3000030517578,279.1197509765625,321.9317626953125
2020-10-19,178.38999938964844,274.5629577636719,317.03729248046875
2020-10-20,179.25,275.1531066894531,318.3072204589844
2020-10-21,180.60000610351562,274.9403076171875,317.7047424316406
2020-10-22,178.8300018310547,274.9306335449219,319.44744873046875
2020-10-23,178.63999938964844,275.472412109375,320.5320129394531
2020-10-26,178.5500030517578,271.34136962890625,314.608642578125
2020-10-27,179.02000427246094,273.4601135253906,313.5240173339844
2020-10-28,176.1300048828125,262.798828125,302.80810546875
2020-10-29,175.39999389648438,267.39422607421875,305.8857116699219
2020-10-30,176.1999969482422,260.61236572265625,302.6968688964844
2020-11-02,177.91000366210938,261.19287109375,306.0896301269531
2020-11-03,178.9199981689453,265.7107849121094,311.4939270019531
2020-11-04,178.82000732421875,277.5717468261719,318.4555969238281
2020-11-05,182.92999267578125,284.8083801269531,324.6664123535156
2020-11-06,183.19000244140625,285.0211486816406,324.5922546386719
2020-11-09,175.0800018310547,279.1971130371094,328.67095947265625
2020-11-10,175.66000366210938,274.1952819824219,328.18890380859375
2020-11-11,174.89999389648438,280.3291015625,330.6269226074219
2020-11-12,175.9600067138672,279.01324462890625,327.41943359375
2020-11-13,177.16000366210938,281.4609069824219,331.952392578125
2020-11-16,177.14999389648438,283.6570739746094,336.0960693359375
2020-11-17,176.5,282.7572937011719,334.28851318359375
2020-11-18,175.49000549316406,280.6676025390625,330.26531982421875
2020-11-19,175.16000366210938,282.8637390136719,331.65576171875
2020-11-20,175.69000244140625,280.9288024902344,329.3846435546875
2020-11-23,172.22999572753906,280.93853759765625,331.35919189453125
2020-11-24,169.58999633789062,284.88568115234375,336.6985778808594
2020-11-25,169.50999450683594,286.6368103027344,336.1795654296875
2020-11-27,167.7899932861328,289.2779541015625,337.1158142089844
2020-11-30,166.6699981689453,289.8681335449219,335.623291015625
2020-12-01,170.17999267578125,293.5830993652344,339.294189453125
2020-12-02,171.4600067138672,293.96044921875,340.0079040527344
2020-12-03,172.80999755859375,294.3763732910156,339.9152526855469
2020-12-04,172.32000732421875,295.5760192871094,342.8445129394531
2020-12-07,174.88999938964844,297.249755859375,342.1400146484375
2020-12-08,175.5,298.25592041015625,343.1411437988281
2020-12-09,172.5,291.50299072265625,340.06353759765625
2020-12-10,172.1699981689453,292.6737060546875,339.9522399902344
2020-12-11,172.49000549316406,292.02557373046875,339.5536804199219
2020-12-14,171.5399932861328,294.1443176269531,338.03350830078125
2020-12-15,173.94000244140625,297.2884826660156,342.60345458984375
2020-12-16,174.89999389648438,298.9234619140625,343.1411437988281
2020-12-17,176.74000549316406,300.87774658203125,345.0599365234375
2020-12-18,176.44000244140625,299.9682922363281,343.68212890625
2020-12-21,175.8800048828125,299.4071044921875,342.45330810546875
2020-12-22,174.49000549316406,300.22137451171875,341.8761291503906
2020-12-23,175.64999389648438,298.70928955078125,342.1833190917969
2020-12-24,176.35000610351562,300.0274658203125,343.5146179199219
2020-12-28,175.7100067138672,303.0513000488281,346.4656982421875
2020-12-29,176.35000610351562,303.3227233886719,345.8046875
2020-12-30,177.6999969482422,303.3324279785156,346.298095703125
2020-12-31,178.36000061035156,304.0787048339844,348.0576171875
2021-01-04,182.3300018310547,299.78515625,343.319091796875
2021-01-05,182.8699951171875,302.25665283203125,345.6836242675781
2021-01-06,179.89999389648438,298.0696105957031,347.7503967285156
2021-01-07,179.47999572753906,305.280517578125,352.91705322265625
2021-01-08,173.33999633789062,309.2058410644531,354.9278564453125
2021-01-11,173.0,304.73779296875,352.5353698730469
2021-01-12,174.1199951171875,304.253173828125,352.6098327636719
2021-01-13,173.3699951171875,306.3078308105469,353.559326171875
2021-01-14,173.27999877929688,304.669921875,352.32122802734375
2021-01-15,171.1300048828125,302.25665283203125,349.7519836425781
2021-01-19,172.5800018310547,306.66644287109375,352.49810791015625
2021-01-20,175.38999938964844,313.7997741699219,357.3761901855469
2021-01-21,175.27999877929688,316.3100891113281,357.70208740234375
2021-01-22,173.89999389648438,315.3990783691406,356.43603515625
2021-01-25,174.0500030517578,318.00616455078125,357.8417053222656
2021-01-26,173.6199951171875,318.4713134765625,357.28314208984375
2021-01-27,172.52000427246094,309.5934753417969,348.55096435546875
2021-01-28,172.67999267578125,311.42529296875,351.548583984375
2021-01-29,172.61000061035156,304.87347412109375,344.5107421875
2021-02-01,174.22999572753906,312.4914245605469,350.24530029296875
2021-02-02,172.11000061035156,317.58953857421875,355.19781494140625
2021-02-03,171.85000610351562,316.3294982910156,355.4771728515625
2021-02-04,168.14999389648438,320.0706787109375,359.5174560546875
2021-02-05,169.80999755859375,321.1560974121094,360.9324035644531
2021-02-08,171.52000427246094,323.3077392578125,363.53900146484375
2021-02-09,172.0800018310547,323.2398986816406,363.2969665527344
2021-02-10,172.7100067138672,322.50323486328125,363.138671875
2021-02-11,171.2100067138672,324.2769775390625,363.72515869140625
2021-02-12,170.69000244140625,326.08941650390625,365.5218811035156
2021-02-16,168.24000549316406,325.2073974609375,365.205322265625
2021-02-17,166.3300018310547,323.64697265625,365.2891845703125
2021-02-18,166.32000732421875,322.2319030761719,363.7345275878906
2021-02-19,167.00999450683594,320.8265380859375,363.0921325683594
2021-02-22,169.50999450683594,312.5107727050781,360.29937744140625
2021-02-23,169.1199951171875,311.58038330078125,360.7369384765625
2021-02-24,169.0,314.14874267578125,364.71197509765625
2021-02-25,165.82000732421875,303.1966552734375,355.924072265625
2021-02-26,161.80999755859375,304.46636962890625,354.0899963378906
2021-03-01,161.52999877929688,313.6253356933594,362.6731872558594
2021-03-02,162.41000366210938,308.59521484375,359.8432312011719
2021-03-03,160.6199951171875,299.63970947265625,355.07684326171875
2021-03-04,159.0399932861328,294.7355041503906,350.6828918457031
2021-03-05,159.13999938964844,299.1744689941406,357.1341857910156
2021-03-08,157.49000549316406,290.70367431640625,355.3560791015625
2021-03-09,160.83999633789062,302.1694030761719,360.4297180175781
2021-03-10,161.66000366210938,301.3067626953125,362.6731872558594
2021-03-11,161.52000427246094,308.2463073730469,366.3504333496094
2021-03-12,161.49000549316406,305.74566650390625,366.8437805175781
2021-03-15,162.1999969482422,309.011962890625,369.0315246582031
2021-03-16,162.35000610351562,310.7080078125,368.5660095214844
2021-03-17,163.50999450683594,311.98736572265625,369.8228454589844
2021-03-18,162.55999755859375,302.43109130859375,364.4419860839844
2021-03-19,163.24000549316406,303.4972229003906,363.7676696777344
2021-03-22,163.0,309.188720703125,366.6723327636719
2021-03-23,161.80999755859375,307.83984375,363.7863464355469
2021-03-24,162.3699951171875,302.64794921875,361.93707275390625
2021-03-25,161.77999877929688,302.1240234375,363.97314453125
2021-03-26,162.24000549316406,306.6559753417969,369.8385314941406
2021-03-29,160.30999755859375,306.5685729980469,369.65179443359375
2021-03-30,157.57000732421875,305.0256652832031,368.6711120605469
2021-03-31,159.9600067138672,309.69342041015625,370.1654357910156
2021-04-01,161.97999572753906,314.9725036621094,374.1629333496094
2021-04-05,161.9199981689453,321.2608337402344,379.5333251953125
2021-04-06,163.22000122070312,321.0377197265625,379.30914306640625
2021-04-07,162.75999450683594,321.8140563964844,379.74810791015625
2021-04-08,164.50999450683594,325.1717834472656,381.5506896972656
2021-04-09,163.27000427246094,327.1416320800781,384.3246154785156
2021-04-12,162.27999877929688,326.7147216796875,384.4646911621094
2021-04-13,163.42999267578125,330.5285339355469,385.6042785644531
2021-04-14,162.72000122070312,326.55950927734375,384.2873229980469
2021-04-15,165.35000610351562,331.50848388671875,388.41546630859375
2021-04-16,166.35000610351562,331.8968200683594,389.7137756347656
2021-04-19,165.88999938964844,328.8593444824219,387.7991027832031
2021-04-20,166.47999572753906,326.4623718261719,384.9598083496094
2021-04-21,168.1300048828125,329.2571716308594,388.6023254394531
2021-04-22,167.0399932861328,325.2881774902344,385.0531311035156
2021-04-23,166.39999389648438,329.3835144042969,389.2281188964844
2021-04-26,166.83999633789062,331.5280456542969,390.0406799316406
2021-04-27,166.4199981689453,330.0917663574219,389.9565124511719
2021-04-28,166.91000366210938,328.9758605957031,389.8444519042969
2021-04-29,166.22000122070312,330.1597595214844,392.32891845703125
2021-04-30,165.66000366210938,327.9956970214844,389.7510681152344
2021-05-03,167.80999755859375,326.2489013671875,390.5916748046875
2021-05-04,166.5800018310547,320.3778076171875,388.1819763183594
2021-05-05,167.27000427246094,319.30059814453125,388.303466796875
2021-05-06,170.05999755859375,321.70733642578125,391.4042053222656
2021-05-07,171.58999633789062,324.3177795410156,394.2528381347656
2021-05-10,172.11000061035156,316.1272888183594,390.3488464355469
2021-05-11,172.13999938964844,315.69061279296875,386.86505126953125
2021-05-12,170.42999267578125,307.5196838378906,378.6460266113281
2021-05-13,171.1300048828125,309.8971862792969,383.19451904296875
2021-05-14,172.69000244140625,316.73870849609375,389.07861328125
2021-05-17,174.6999969482422,314.8172302246094,388.0885314941406
2021-05-18,175.0399932861328,312.6920166015625,384.744873046875
2021-05-19,175.16000366210938,313.05108642578125,383.73626708984375
2021-05-20,175.9600067138672,319.1065368652344,387.86444091796875
2021-05-21,176.0399932861328,317.3404235839844,387.5469055175781
2021-05-24,176.35000610351562,322.677734375,391.4976806640625
2021-05-25,177.9499969482422,323.1241149902344,390.6290588378906
2021-05-26,177.63999938964844,324.249755859375,391.4042053222656
2021-05-27,177.7100067138672,323.0367431640625,391.6096496582031
2021-05-28,178.3800048828125,324.05572509765625,392.31024169921875
2021-06-01,177.89999389648438,322.978515625,391.96466064453125
2021-06-02,178.77000427246094,323.6093444824219,392.5810241699219
2021-06-03,175.27000427246094,320.241943359375,391.1240234375
2021-06-04,177.16000366210938,325.6763000488281,394.70123291015625
2021-06-07,177.8699951171875,326.6467590332031,394.3182678222656
2021-06-08,177.32000732421875,326.80206298828125,394.4023742675781
2021-06-09,176.97999572753906,326.879638671875,393.8139343261719
2021-06-10,177.74000549316406,330.28594970703125,395.6445007324219
2021-06-11,175.74000549316406,331.1495666503906,396.2983093261719
2021-06-14,174.7100067138672,334.3228454589844,397.18560791015625
2021-06-15,174.0500030517578,332.139404296875,396.4571228027344
2021-06-16,171.11000061035156,330.92633056640625,394.2435302734375
2021-06-17,165.85000610351562,335.1282958984375,394.1128234863281
2021-06-18,164.92999267578125,332.4984436035156,388.7961120605469
2021-06-21,166.9499969482422,334.56494140625,394.36199951171875
2021-06-22,166.25,337.68365478515625,396.47027587890625
2021-06-23,166.13999938964844,337.8487854003906,395.9924621582031
2021-06-24,166.0399932861328,339.9376525878906,398.3351745605469
2021-06-25,166.58999633789062,339.5198669433594,399.7500305175781
2021-06-28,166.5800018310547,343.6490478515625,400.5558776855469
2021-06-29,164.8300018310547,344.892578125,400.771484375
2021-06-30,165.6300048828125,344.34857177734375,401.10870361328125
